<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.18	13:00:00	128189	128502	128150	128491	257223	929150	1
2022.03.18	14:00:00	128491	128983	128491	128731	368244	1379096	1
2022.03.18	15:00:00	128731	129251	128659	129134	324948	1180346	1
2022.03.18	16:00:00	129128	129698	129050	129631	386471	1451329	1
2022.03.18	17:00:00	129631	129737	129413	129491	193618	683322	1
2022.03.21	09:00:00	129296	129826	129217	129575	563423	1550706	1
2022.03.21	10:00:00	129575	130804	129340	130335	941806	2995052	1
2022.03.21	11:00:00	130335	130458	129575	130268	798161	2489760	1
2022.03.21	12:00:00	130273	130435	129832	130424	525023	1721556	1
2022.03.21	13:00:00	130419	130542	129810	130145	526319	1744530	1
2022.03.21	14:00:00	130139	130391	129670	130290	502594	1688642	1
2022.03.21	15:00:00	130285	130787	129972	130469	472463	1610328	1
2022.03.21	16:00:00	130469	130709	130335	130614	386883	1343592	1
2022.03.21	17:00:00	130614	130910	130547	130855	222236	705928	1
2022.03.22	09:00:00	130977	131357	130665	131346	539114	1574482	1
2022.03.22	10:00:00	131341	132190	131302	131883	844328	2973931	1
2022.03.22	11:00:00	131888	132084	131670	131961	523704	1810095	1
2022.03.22	12:00:00	131955	131978	131497	131547	366848	1291256	1
2022.03.22	13:00:00	131553	131877	131531	131782	321034	1186423	1
2022.03.22	14:00:00	131782	131894	131654	131788	314551	1202351	1
2022.03.22	15:00:00	131788	131866	131475	131698	410444	1496849	1
2022.03.22	16:00:00	131698	132022	131335	131944	406310	1544230	1
2022.03.22	17:00:00	131944	132134	131816	132106	216454	709705	1
2022.03.23	09:00:00	131586	131849	131424	131788	554747	1663333	1
2022.03.23	10:00:00	131788	132067	131497	131816	890653	2931715	1
2022.03.23	11:00:00	131810	132721	131804	132570	698378	2357253	1
2022.03.23	12:00:00	132570	132911	132548	132620	318129	1140125	1
2022.03.23	13:00:00	132620	132637	132257	132341	331113	1202691	1
2022.03.23	14:00:00	132341	132352	131821	132274	406502	1424252	1
2022.03.23	15:00:00	132274	132296	131933	131983	386602	1308595	1
2022.03.23	16:00:00	131983	132464	131877	131955	430656	1521872	1
2022.03.23	17:00:00	131955	132257	131827	132112	215700	690496	1
2022.03.24	09:00:00	132302	132536	132106	132330	398774	1137214	1
2022.03.24	10:00:00	132335	132620	131598	132587	843340	2865241	1
2022.03.24	11:00:00	132592	132877	132436	132849	549432	1901531	1
2022.03.24	12:00:00	132849	134006	132799	133682	562760	2125542	1
2022.03.24	13:00:00	133676	133749	133492	133687	262338	957453	1
2022.03.24	14:00:00	133682	133799	133402	133486	263570	983049	1
2022.03.24	15:00:00	133486	133520	133179	133229	311387	1152099	1
2022.03.24	16:00:00	133229	133984	133190	133916	335048	1266306	1
2022.03.24	17:00:00	133916	134101	133743	134084	210668	719492	1
2022.03.25	09:00:00	134073	134442	133654	134252	588151	1673593	1
2022.03.25	10:00:00	134252	134486	133665	133727	875657	2693936	1
2022.03.25	11:00:00	133721	134369	133704	133972	576933	1938049	1
2022.03.25	12:00:00	133972	134039	133056	133637	583269	2117175	1
2022.03.25	13:00:00	133637	133967	133486	133749	358793	1226222	1
2022.03.25	14:00:00	133749	134017	133442	133939	342037	1212524	1
2022.03.25	15:00:00	133939	133984	133587	133788	273826	999169	1
2022.03.25	16:00:00	133794	133928	133509	133894	318404	1144378	1
2022.03.25	17:00:00	133894	134190	133738	133855	232923	729098	1
2022.03.28	09:00:00	134101	134363	133598	133989	501656	1403293	1
2022.03.28	10:00:00	133995	134056	132715	132849	882515	2756365	1
2022.03.28	11:00:00	132855	132911	132497	132894	456734	1584582	1
2022.03.28	12:00:00	132894	133134	132676	132687	452283	1604022	1
2022.03.28	13:00:00	132687	133201	132676	133140	300192	1106116	1
2022.03.28	14:00:00	133140	133190	132872	133000	273268	974983	1
2022.03.28	15:00:00	133006	133743	132771	133743	384202	1424140	1
2022.03.28	16:00:00	133743	133749	132983	133414	400198	1443057	1
2022.03.28	17:00:00	133414	133738	133319	133430	251236	807832	1
2022.03.29	09:00:00	134324	135503	134073	135084	741812	2291754	1
2022.03.29	10:00:00	135084	135649	134397	134755	970054	3139009	1
2022.03.29	11:00:00	134760	134978	134235	134609	747219	2490609	1
2022.03.29	12:00:00	134609	134716	134363	134436	399865	1391802	1
2022.03.29	13:00:00	134436	134537	134112	134397	383112	1390916	1
2022.03.29	14:00:00	134391	134626	134190	134531	334946	1231890	1
2022.03.29	15:00:00	134531	134872	134447	134604	320464	1245022	1
2022.03.29	16:00:00	134598	135146	134581	134917	385266	1529499	1
2022.03.29	17:00:00	134917	134917	134520	134520	143104	516039	1
2022.03.30	09:00:00	134224	135280	134207	135224	590587	1658378	1
2022.03.30	10:00:00	135218	135341	134347	134850	948760	3256059	1
2022.03.30	11:00:00	134855	135090	134593	134637	624227	2238277	1
2022.03.30	12:00:00	134637	135017	134581	134967	465054	1731505	1
2022.03.30	13:00:00	134967	135006	134676	134788	243648	907741	1
2022.03.30	14:00:00	134788	134816	134464	134654	253222	969686	1
2022.03.30	15:00:00	134660	135252	134615	134872	405787	1505645	1
2022.03.30	16:00:00	134872	135045	134408	135028	419765	1555443	1
2022.03.30	17:00:00	135028	135263	134866	135107	179439	649004	1
2022.03.31	09:00:00	135000	135308	134654	135012	469889	1402442	1
2022.03.31	10:00:00	135012	135587	134883	135336	913103	3142230	1
2022.03.31	11:00:00	135336	135341	134827	134995	526930	1893208	1
2022.03.31	12:00:00	134995	135034	134514	134660	340691	1315258	1
2022.03.31	13:00:00	134660	134788	134570	134710	217218	801642	1
2022.03.31	14:00:00	134710	135174	134676	135023	300001	1114683	1
2022.03.31	15:00:00	135023	135068	134654	135006	343642	1298210	1
2022.03.31	16:00:00	135006	135151	134391	134403	423673	1569608	1
2022.03.31	17:00:00	134403	134827	134336	134643	236235	806165	1
2022.04.01	09:00:00	134995	135939	134978	135542	552092	1701083	1
2022.04.01	10:00:00	135542	136101	135520	135872	707629	2391531	1
2022.04.01	11:00:00	135878	136241	135811	136151	505812	1886802	1
2022.04.01	12:00:00	136157	136302	135889	135928	331962	1240827	1
2022.04.01	13:00:00	135928	135973	135766	135878	246104	940431	1
2022.04.01	14:00:00	135883	136001	135632	135799	310653	1154721	1
2022.04.01	15:00:00	135799	136101	135744	136012	351969	1361898	1
2022.04.01	16:00:00	136012	136587	135799	136403	348124	1396980	1
2022.04.01	17:00:00	136397	136442	136168	136336	188939	680650	1
2022.04.04	09:00:00	136604	136671	135704	135989	494249	1508140	1
2022.04.04	10:00:00	135989	136163	135386	135721	745000	2543198	1
2022.04.04	11:00:00	135727	135889	135431	135688	502138	1696799	1
2022.04.04	12:00:00	135688	135738	135257	135582	342212	1272081	1
2022.04.04	13:00:00	135582	135772	135498	135665	264970	1033130	1
2022.04.04	14:00:00	135660	135727	135531	135643	208022	816396	1
2022.04.04	15:00:00	135643	136079	135531	136068	383099	1516252	1
2022.04.04	16:00:00	136062	136073	135850	135928	233055	945380	1
2022.04.04	17:00:00	135928	135984	135766	135811	150100	548738	1
2022.04.05	09:00:00	135716	135772	134989	135576	542573	1654523	1
2022.04.05	10:00:00	135576	136274	135364	135827	968544	3202367	1
2022.04.05	11:00:00	135822	135950	134464	134648	748753	2635521	1
2022.04.05	12:00:00	134648	134794	134196	134537	426145	1506836	1
2022.04.05	13:00:00	134542	134621	133838	134196	376702	1368937	1
2022.04.05	14:00:00	134196	134403	133950	134011	353430	1305651	1
2022.04.05	15:00:00	134011	134023	133592	133766	399299	1495206	1
2022.04.05	16:00:00	133766	133794	132760	132911	546232	1989762	1
2022.04.05	17:00:00	132911	133268	132872	133235	237741	809010	1
2022.04.06	09:00:00	132402	132726	131933	132497	792646	2253287	1
2022.04.06	10:00:00	132497	132827	131508	131547	1090281	3291415	1
2022.04.06	11:00:00	131547	132307	131486	131994	704689	2194885	1
2022.04.06	12:00:00	131994	132397	131749	132212	534986	1727491	1
2022.04.06	13:00:00	132207	132654	132056	132285	398484	1347247	1
2022.04.06	14:00:00	132285	132380	131771	131832	394080	1256577	1
2022.04.06	15:00:00	131838	132514	130653	132240	921224	3103965	1
2022.04.06	16:00:00	132240	132542	131570	132112	478657	1591797	1
2022.04.06	17:00:00	132112	132480	132033	132095	229894	706335	1
2022.04.07	09:00:00	132492	132726	131536	131726	635714	1890954	1
2022.04.07	10:00:00	131732	132346	131346	132128	978936	3076255	1
2022.04.07	11:00:00	132123	132514	131816	131922	807468	2587373	1
2022.04.07	12:00:00	131927	132341	131603	131816	566790	1863032	1
2022.04.07	13:00:00	131816	132201	131737	132151	370586	1253512	1
2022.04.07	14:00:00	132151	132659	132128	132620	447157	1573286	1
2022.04.07	15:00:00	132615	133006	132251	132972	466848	1656521	1
2022.04.07	16:00:00	132972	133469	132855	132961	477190	1696045	1
2022.04.07	17:00:00	132961	133173	132883	132939	179689	596886	1
2022.04.08	09:00:00	133307	133307	132263	132263	586497	1754823	1
2022.04.08	10:00:00	132263	132536	131324	131380	857443	2837126	1
2022.04.08	11:00:00	131374	132738	131374	132693	657930	2327412	1
2022.04.08	12:00:00	132693	132922	132419	132492	395272	1465086	1
2022.04.08	13:00:00	132492	132827	132397	132704	287884	1087277	1
2022.04.08	14:00:00	132704	132860	132173	132380	378426	1358345	1
2022.04.08	15:00:00	132380	132520	132151	132458	334315	1215067	1
2022.04.08	16:00:00	132458	132475	132022	132134	377718	1380290	1
2022.04.08	17:00:00	132134	132441	132117	132235	197666	634987	1
2022.04.11	09:00:00	131559	131676	130877	130888	677636	1865431	1
2022.04.11	10:00:00	130882	131525	130720	131475	928047	2855051	1
2022.04.11	11:00:00	131475	131620	130922	131223	662830	2119816	1
2022.04.11	12:00:00	131218	131262	130871	131112	398265	1319157	1
2022.04.11	13:00:00	131112	131413	130989	131028	319928	1068502	1
2022.04.11	14:00:00	131028	131486	131028	131464	344899	1153333	1
2022.04.11	15:00:00	131458	131486	130955	131078	381498	1317777	1
2022.04.11	16:00:00	131084	131268	130469	130653	414844	1418977	1
2022.04.11	17:00:00	130659	130815	130502	130732	207162	593836	1
2022.04.12	09:00:00	131218	132464	131100	132346	838551	2169158	1
2022.04.12	10:00:00	132341	132525	131793	131978	803959	2292323	1
2022.04.12	11:00:00	131978	132006	131447	131547	567161	1652333	1
2022.04.12	12:00:00	131547	131737	131257	131542	438831	1304523	1
2022.04.12	13:00:00	131536	131598	131033	131274	437587	1304819	1
2022.04.12	14:00:00	131279	131458	130564	130631	474935	1428229	1
2022.04.12	15:00:00	130631	130782	129866	130117	527219	1636033	1
2022.04.12	16:00:00	130117	130273	129703	130005	414793	1345499	1
2022.04.12	17:00:00	130005	130223	129810	130223	208339	573077	1
2022.04.13	09:00:00	130509	130778	130212	130591	584800	1482892	1
2022.04.13	10:00:00	130591	130849	130141	130305	870267	2571806	1
2022.04.13	11:00:00	130311	130415	129998	130179	560141	1732213	1
2022.04.13	12:00:00	130179	130476	129932	130146	446367	1526000	1
2022.04.13	13:00:00	130146	130811	130108	130794	391825	1342359	1
2022.04.13	14:00:00	130794	131212	130234	130443	404953	1518195	1
2022.04.13	15:00:00	130443	130871	130284	130668	377845	1354581	1
2022.04.13	16:00:00	130668	130811	130382	130448	361479	1313306	1
2022.04.13	17:00:00	130448	130904	130393	130690	191767	595230	1
2022.04.14	09:00:00	130432	130558	130036	130075	587942	1605675	1
2022.04.14	10:00:00	130075	130492	129690	130014	989809	3004009	1
2022.04.14	11:00:00	130009	130289	129625	129745	683780	2131814	1
2022.04.14	12:00:00	129745	130069	129383	129498	482476	1565143	1
2022.04.14	13:00:00	129498	129498	129180	129311	331032	1085756	1
2022.04.14	14:00:00	129311	129630	129136	129559	331238	1112117	1
2022.04.14	15:00:00	129564	129685	129372	129399	333108	1141516	1
2022.04.14	16:00:00	129405	129685	129322	129520	306962	976028	1
2022.04.14	17:00:00	129520	129652	129372	129498	124624	416105	1
2022.04.18	09:00:00	129317	129581	129163	129317	500952	1353161	1
2022.04.18	10:00:00	129322	129729	128762	128828	1036103	2996196	1
2022.04.18	11:00:00	128828	129427	128614	129306	599612	1841410	1
2022.04.18	12:00:00	129300	129328	129064	129130	357854	1110185	1
2022.04.18	13:00:00	129130	129531	129020	129509	375369	1130696	1
2022.04.18	14:00:00	129515	129866	129432	129635	519522	1652369	1
2022.04.18	15:00:00	129641	129723	129004	129015	381711	1224451	1
2022.04.18	16:00:00	129020	129240	128889	129130	365371	1123571	1
2022.04.18	17:00:00	129136	129487	129125	129180	222993	685117	1
2022.04.19	09:00:00	128965	129015	128515	128554	502965	1426662	1
2022.04.19	10:00:00	128559	128658	128043	128636	832983	2625222	1
2022.04.19	11:00:00	128636	128856	128164	128350	613604	2087366	1
2022.04.19	12:00:00	128345	128455	127796	127801	433540	1503882	1
2022.04.19	13:00:00	127801	127917	127675	127779	288218	1037638	1
2022.04.19	14:00:00	127779	127949	127653	127790	305205	1104995	1
2022.04.19	15:00:00	127796	127982	127532	127917	352623	1249422	1
2022.04.19	16:00:00	127911	128916	127840	128718	468427	1804476	1
2022.04.19	17:00:00	128718	128740	128361	128455	205671	683571	1
2022.04.20	09:00:00	128944	128960	128136	128219	516430	1454947	1
2022.04.20	10:00:00	128219	128328	127510	127609	889933	2969628	1
2022.04.20	11:00:00	127609	127862	127384	127702	570482	1833155	1
2022.04.20	12:00:00	127708	127719	127098	127378	513706	1711946	1
2022.04.20	13:00:00	127384	127516	127230	127505	276656	972702	1
2022.04.20	14:00:00	127505	127593	127351	127521	347460	1193319	1
2022.04.20	15:00:00	127521	127625	127214	127252	379135	1296742	1
2022.04.20	16:00:00	127247	127614	127219	127598	324836	1206398	1
2022.04.20	17:00:00	127598	127609	127148	127148	166829	560138	1
2022.04.22	09:00:00	125764	125917	125149	125588	516063	1404640	1
2022.04.22	10:00:00	125588	125676	125061	125451	829398	2407124	1
2022.04.22	11:00:00	125451	125896	124621	124682	691520	2154374	1
2022.04.22	12:00:00	124682	124885	124402	124632	411767	1281058	1
2022.04.22	13:00:00	124632	124962	124588	124632	340281	1110123	1
2022.04.22	14:00:00	124632	124671	123957	123973	431764	1429990	1
2022.04.22	15:00:00	123979	124341	123518	123693	483577	1678956	1
2022.04.22	16:00:00	123693	123831	123281	123682	565576	1928832	1
2022.04.22	17:00:00	123682	123995	123551	123995	242456	669721	1
2022.04.25	09:00:00	122287	122611	121974	122600	607157	1668995	1
2022.04.25	10:00:00	122595	122787	122134	122210	983791	2840408	1
2022.04.25	11:00:00	122210	122721	121826	121837	794965	2412177	1
2022.04.25	12:00:00	121837	122227	121727	121930	561113	1808322	1
2022.04.25	13:00:00	121930	122941	121892	122655	525386	1750918	1
2022.04.25	14:00:00	122655	122996	122408	122727	517154	1795589	1
2022.04.25	15:00:00	122732	123951	122617	123616	616716	2250344	1
2022.04.25	16:00:00	123622	123962	123380	123534	465373	1701232	1
2022.04.25	17:00:00	123534	123660	123259	123457	203977	660730	1
2022.04.26	09:00:00	123111	123128	122304	122397	535518	1496568	1
2022.04.26	10:00:00	122397	122864	121672	121881	972875	3027318	1
2022.04.26	11:00:00	121881	122090	121156	121343	686825	2194307	1
2022.04.26	12:00:00	121337	121354	121063	121178	438556	1498999	1
2022.04.26	13:00:00	121178	121551	120991	121486	366823	1243017	1
2022.04.26	14:00:00	121480	121513	121074	121151	350994	1214546	1
2022.04.26	15:00:00	121151	121343	120722	120931	413939	1452474	1
2022.04.26	16:00:00	120936	121057	120277	120508	499412	1776936	1
2022.04.26	17:00:00	120508	120640	119953	119981	253972	868898	1
2022.04.27	09:00:00	121376	122628	121249	122540	714871	2069767	1
2022.04.27	10:00:00	122540	122639	121661	122441	1064418	3204940	1
2022.04.27	11:00:00	122447	122694	121568	121958	866755	2646502	1
2022.04.27	12:00:00	121963	122342	121804	122200	541165	1697738	1
2022.04.27	13:00:00	122200	122556	121848	121908	463398	1525651	1
2022.04.27	14:00:00	121914	122046	121348	122029	647832	2057793	1
2022.04.27	15:00:00	122035	122128	121700	121815	492117	1568731	1
2022.04.27	16:00:00	121815	121897	121453	121573	527311	1633763	1
2022.04.27	17:00:00	121579	122007	121458	121952	236293	678350	1
2022.04.28	09:00:00	123133	123243	122474	122502	603671	1562989	1
2022.04.28	10:00:00	122496	122644	121744	121958	895349	2631024	1
2022.04.28	11:00:00	121958	121963	121178	121502	694717	2192643	1
2022.04.28	12:00:00	121502	121749	121442	121486	436406	1440860	1
2022.04.28	13:00:00	121486	122408	121403	122167	461986	1606095	1
2022.04.28	14:00:00	122167	122518	122029	122370	476111	1588178	1
2022.04.28	15:00:00	122364	123177	122337	123029	432830	1479400	1
2022.04.28	16:00:00	123034	123314	122205	122458	504735	1735523	1
2022.04.28	17:00:00	122458	122518	121815	121815	280230	858517	1
2022.04.29	09:00:00	121744	124221	121634	123990	876029	2616078	1
2022.04.29	10:00:00	123995	124556	123929	124341	830735	2532164	1
2022.04.29	11:00:00	124341	124440	123490	123743	636820	2124381	1
2022.04.29	12:00:00	123743	124078	123611	123633	450264	1641507	1
2022.04.29	13:00:00	123627	123649	123073	123205	373307	1342332	1
2022.04.29	14:00:00	123199	123523	122968	122996	437501	1668228	1
2022.04.29	15:00:00	122996	123237	121431	121722	601020	2223721	1
2022.04.29	16:00:00	121711	121804	119146	119585	711474	2471615	1
2022.04.29	17:00:00	119580	119915	119091	119723	345224	1118885	1
2022.05.02	09:00:00	119415	120272	119311	119585	676319	1759772	1
2022.05.02	10:00:00	119585	120080	118410	118734	1114866	3169071	1
2022.05.02	11:00:00	118740	118932	117916	118141	844747	2530144	1
2022.05.02	12:00:00	118141	118174	117191	117757	626071	1957723	1
2022.05.02	13:00:00	117762	118119	117383	117509	463047	1492131	1
2022.05.02	14:00:00	117509	117916	117306	117537	489388	1622570	1
2022.05.02	15:00:00	117542	117910	116960	117169	662079	2119361	1
2022.05.02	16:00:00	117169	118591	117103	118498	735925	2315174	1
2022.05.02	17:00:00	118498	118734	118328	118734	250231	770423	1
2022.05.03	09:00:00	118569	119195	118482	118525	704547	1939432	1
2022.05.03	10:00:00	118531	119031	118262	118795	1099327	3168201	1
2022.05.03	11:00:00	118795	119157	118465	118789	805934	2392902	1
2022.05.03	12:00:00	118795	119102	118547	118773	545032	1748651	1
2022.05.03	13:00:00	118778	118795	118190	118569	536310	1626160	1
2022.05.03	14:00:00	118569	118915	118487	118707	483363	1441304	1
2022.05.03	15:00:00	118707	118729	117872	118454	638159	1925041	1
2022.05.03	16:00:00	118454	118707	117910	118306	588405	1782746	1
2022.05.03	17:00:00	118306	118454	118119	118427	204113	614105	1
2022.05.04	09:00:00	118602	118734	117746	117768	563002	1587254	1
2022.05.04	10:00:00	117768	117822	116988	117048	836382	2562803	1
2022.05.04	11:00:00	117043	117098	116554	116905	655085	2132193	1
2022.05.04	12:00:00	116905	117065	116768	116911	423575	1446659	1
2022.05.04	13:00:00	116905	117449	116801	117438	425840	1473388	1
2022.05.04	14:00:00	117444	117630	117158	117438	459896	1603249	1
2022.05.04	15:00:00	117438	119552	116697	118954	1437876	4211081	1
2022.05.04	16:00:00	118948	120601	118690	120255	835395	2478440	1
2022.05.04	17:00:00	120255	120849	120168	120733	259336	886341	1
2022.05.05	09:00:00	119789	120003	118943	118948	585669	1574576	1
2022.05.05	10:00:00	118943	119036	117466	117592	953431	3115263	1
2022.05.05	11:00:00	117592	117647	115450	116570	978591	3325881	1
2022.05.05	12:00:00	116576	116581	115401	115758	831255	2505391	1
2022.05.05	13:00:00	115763	116669	115455	116636	725965	2145120	1
2022.05.05	14:00:00	116636	117059	116230	116609	697745	2182751	1
2022.05.05	15:00:00	116614	116916	116279	116417	620164	1883599	1
2022.05.05	16:00:00	116411	117317	116016	117120	727555	2291583	1
2022.05.05	17:00:00	117114	117416	116889	117345	245798	786568	1
2022.05.06	09:00:00	116592	118075	116482	116971	1095173	2706946	1
2022.05.06	10:00:00	116971	117460	115401	115659	1268845	3299771	1
2022.05.06	11:00:00	115664	117537	115615	117405	1001407	2790495	1
2022.05.06	12:00:00	117405	118108	117021	117103	687817	2014691	1
2022.05.06	13:00:00	117103	117493	116867	117389	633977	1857821	1
2022.05.06	14:00:00	117389	117520	116356	116488	686521	2059410	1
2022.05.06	15:00:00	116482	116916	116224	116548	600941	1797232	1
2022.05.06	16:00:00	116543	117207	116312	116949	608784	1776746	1
2022.05.06	17:00:00	116949	116960	116329	116790	204215	580121	1
2022.05.09	09:00:00	115099	115296	114494	114753	650167	1683161	1
2022.05.09	10:00:00	114747	115532	114544	114714	1146594	3203745	1
2022.05.09	11:00:00	114703	114956	114231	114286	886120	2558490	1
2022.05.09	12:00:00	114291	115274	114148	115164	634176	1958875	1
2022.05.09	13:00:00	115170	116043	114983	115274	671814	2077773	1
2022.05.09	14:00:00	115274	115379	114676	114917	686135	2148110	1
2022.05.09	15:00:00	114912	115214	114588	114989	591288	1862555	1
2022.05.09	16:00:00	114989	115296	114429	114692	608112	1947457	1
2022.05.09	17:00:00	114692	115088	114665	114950	227310	680576	1
2022.05.10	09:00:00	115532	115642	114912	115423	636793	1644329	1
2022.05.10	10:00:00	115417	115648	114489	115137	1108400	3246619	1
2022.05.10	11:00:00	115142	115258	114198	114418	979116	2841133	1
2022.05.10	12:00:00	114412	114472	113780	113989	806364	2385833	1
2022.05.10	13:00:00	113989	114209	113572	113753	607598	1804655	1
2022.05.10	14:00:00	113753	114824	113704	114785	690238	2113206	1
2022.05.10	15:00:00	114785	114851	114357	114610	706001	2078880	1
2022.05.10	16:00:00	114610	114961	114159	114396	610720	1823124	1
2022.05.10	17:00:00	114396	114698	114264	114626	185458	564047	1
2022.05.11	09:00:00	115631	116043	114313	114500	1138180	2804648	1
2022.05.11	10:00:00	114500	116565	114439	116559	1283624	3816723	1
2022.05.11	11:00:00	116565	116801	116285	116455	850517	2526980	1
2022.05.11	12:00:00	116455	116889	116290	116664	581434	1769871	1
2022.05.11	13:00:00	116658	116735	116060	116098	571612	1823617	1
2022.05.11	14:00:00	116098	116142	115412	115521	660574	2109610	1
2022.05.11	15:00:00	115527	116323	115302	116082	725504	2264906	1
2022.05.11	16:00:00	116076	116136	115455	115598	525824	1706174	1
2022.05.11	17:00:00	115598	116087	115565	115994	193284	644200	1
2022.05.12	09:00:00	114736	115126	114489	114753	760509	1977911	1
2022.05.12	10:00:00	114758	115703	114643	115340	1272404	3643015	1
2022.05.12	11:00:00	115335	116697	115131	116592	1036328	3000848	1
2022.05.12	12:00:00	116592	117103	116241	116268	656355	1991253	1
2022.05.12	13:00:00	116268	116746	116136	116493	571145	1646147	1
2022.05.12	14:00:00	116488	116581	116109	116406	491582	1460693	1
2022.05.12	15:00:00	116406	116576	116005	116016	521583	1620324	1
2022.05.12	16:00:00	116016	117438	115944	117405	779673	2456126	1
2022.05.12	17:00:00	117405	117553	117218	117471	216551	664445	1
2022.05.13	09:00:00	118696	118751	117746	117817	534706	1414643	1
2022.05.13	10:00:00	117817	118838	117636	118817	983954	2802805	1
2022.05.13	11:00:00	118811	119437	118740	119157	684308	2140519	1
2022.05.13	12:00:00	119157	119163	118866	119152	418410	1323988	1
2022.05.13	13:00:00	119152	119514	118970	119190	434439	1431606	1
2022.05.13	14:00:00	119190	119245	118789	118932	414111	1370984	1
2022.05.13	15:00:00	118932	118965	118520	118954	528426	1698003	1
2022.05.13	16:00:00	118954	119075	118646	118773	437026	1463352	1
2022.05.13	17:00:00	118773	118778	118361	118361	170060	559671	1
2022.05.16	09:00:00	118157	118921	118157	118740	618430	1582392	1
2022.05.16	10:00:00	118740	119519	118361	119075	1227684	3434228	1
2022.05.16	11:00:00	119069	119629	118712	119448	838808	2390942	1
2022.05.16	12:00:00	119448	119986	119349	119898	564157	1758452	1
2022.05.16	13:00:00	119898	120266	119887	119959	437145	1483441	1
2022.05.16	14:00:00	119953	120415	119909	120184	421815	1375377	1
2022.05.16	15:00:00	120178	120601	120096	120338	455722	1507441	1
2022.05.16	16:00:00	120332	120420	119860	120074	456654	1561715	1
2022.05.16	17:00:00	120069	120140	119745	120052	187542	640359	1
2022.05.17	09:00:00	121162	121689	120761	121431	711488	1868967	1
2022.05.17	10:00:00	121431	121579	121002	121365	958396	2782805	1
2022.05.17	11:00:00	121359	121458	120343	120459	814475	2603744	1
2022.05.17	12:00:00	120459	120821	120255	120777	447030	1452256	1
2022.05.17	13:00:00	120777	120816	120448	120706	379697	1234035	1
2022.05.17	14:00:00	120706	120865	120475	120535	365970	1198680	1
2022.05.17	15:00:00	120530	120838	119970	120453	879869	2737343	1
2022.05.17	16:00:00	120448	120662	120360	120601	414029	1332471	1
2022.05.17	17:00:00	120601	120876	120568	120876	141509	475202	1
2022.05.18	09:00:00	120008	120662	119838	120255	613601	1691100	1
2022.05.18	10:00:00	120250	120294	119239	119492	901769	2613079	1
2022.05.18	11:00:00	119492	119712	119020	119217	694552	2058411	1
2022.05.18	12:00:00	119217	119228	118591	118652	515538	1650982	1
2022.05.18	13:00:00	118646	118778	118361	118696	432241	1440498	1
2022.05.18	14:00:00	118690	118707	117498	117647	586532	2127159	1
2022.05.18	15:00:00	117641	117949	117328	117367	534603	1850189	1
2022.05.18	16:00:00	117361	117833	117279	117603	547038	1926807	1
2022.05.18	17:00:00	117603	117625	117339	117487	197559	707934	1
2022.05.19	09:00:00	117065	117960	116977	117916	806640	2135221	1
2022.05.19	10:00:00	117910	118492	117564	117971	1121813	3250566	1
2022.05.19	11:00:00	117965	118377	117592	117954	893911	2635548	1
2022.05.19	12:00:00	117949	118696	117762	118339	609441	1926351	1
2022.05.19	13:00:00	118339	118421	117801	118251	462143	1475571	1
2022.05.19	14:00:00	118245	118795	118048	118756	564669	1783468	1
2022.05.19	15:00:00	118756	118811	118295	118575	544466	1788908	1
2022.05.19	16:00:00	118575	118921	118300	118377	497603	1724985	1
2022.05.19	17:00:00	118377	118471	118212	118471	141496	484435	1
2022.05.20	09:00:00	119338	120266	119113	119811	640041	1715991	1
2022.05.20	10:00:00	119811	120283	119651	120222	949173	2647778	1
2022.05.20	11:00:00	120217	120415	119530	119618	846591	2490595	1
2022.05.20	12:00:00	119618	119690	119152	119503	585965	1786064	1
2022.05.20	13:00:00	119503	119585	118904	119097	533335	1633623	1
2022.05.20	14:00:00	119097	119404	118778	119333	597059	1859148	1
2022.05.20	15:00:00	119338	119767	119025	119596	565568	1773450	1
2022.05.20	16:00:00	119596	120360	119305	120200	589903	1870304	1
2022.05.20	17:00:00	120195	120475	119937	120173	183494	594449	1
2022.05.23	09:00:00	120876	121469	120821	120986	555214	1468801	1
2022.05.23	10:00:00	120986	121392	120827	120870	969914	2757405	1
2022.05.23	11:00:00	120870	121865	120645	121854	933473	2831585	1
2022.05.23	12:00:00	121848	122210	121766	122024	521706	1676077	1
2022.05.23	13:00:00	122018	122232	121930	122018	339018	1113760	1
2022.05.23	14:00:00	122018	122326	121843	122304	400227	1333242	1
2022.05.23	15:00:00	122304	122485	122134	122276	391732	1356574	1
2022.05.23	16:00:00	122271	122458	122128	122414	395180	1373308	1
2022.05.23	17:00:00	122414	122430	122167	122414	162130	587772	1
2022.05.24	09:00:00	121041	121205	120503	120662	580827	1616248	1
2022.05.24	10:00:00	120667	121403	120338	120810	1185912	3530948	1
2022.05.24	11:00:00	120810	120816	119860	120162	880593	2654153	1
2022.05.24	12:00:00	120168	121387	119953	121101	672427	2150832	1
2022.05.24	13:00:00	121101	121244	120437	120750	550841	1748760	1
2022.05.24	14:00:00	120744	121035	120563	121013	451859	1497500	1
2022.05.24	15:00:00	121019	121524	120667	120821	584210	1939192	1
2022.05.24	16:00:00	120827	122370	120805	122298	648405	2174800	1
2022.05.24	17:00:00	122293	122502	122084	122320	183686	572763	1
2022.05.25	09:00:00	121716	121766	121277	121458	543465	1436745	1
